position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
db,Nick Kwiatkoski,"Bethel Park, Pennsylvania",Bethel Park,78,195,,3,,,West Virginia,2011
de,Dewayne Alford,"Suffolk, Virginia",Nansemond River,78,220,,3,,,Virginia Tech,2011
ol,Artie Rowell,"Harrisburg, Pennsylvania",Central Dauphin,0,296,,3,,,Pittsburgh,2011
de,Toby Jackson,"Corsicana, Texas",Navarro J.C.,78,265,,4,,,UCF,2011
lb,Terran Buck,"Aurora, Illinois",College of DuPage,78,235,,3,,,UCF,2011
ath,Chris Hall,"Dinwiddie, Virginia",Dinwiddie,0,231,,3,,,Virginia Tech,2011
lb,Stefone Grace,"New Berlin, New York",Milford Academy,78,200,,3,,,Marshall,2011
db,Carl Williams,"Jacksonville, Florida",First Coast,78,190,,3,,,South Alabama,2011
lb,Hank Hobson,"Bakersfield, California",Stockdale,78,213,,3,,,Arizona,2011
wr,Brandon Reddish,"Brooklyn, New York",Fort Hamilton,65,175,,3,,,Syracuse,2011
lb,Siriki Diabate,"Garden City, New York",Nassau C.C.,78,220,,3,,,Syracuse,2011
ath,Ashton Broyld,"Henrietta, New York",Rush Henrietta,0,225,,3,,,Syracuse,2011
de,Barron Dixon,"Alpharetta, Georgia",Chattahoochee,78,270,,3,,,Vanderbilt,2011
db,Michael Mudoh,"Richmond, Texas",Fort Bend Bush,0,182,,3,,,Tulsa,2011
lb,Alex Lavoy,"Oroville, California",Butte C.C.,78,230,,3,,,New Mexico State,2011
wr,Quentin Gardener,"Denton, Texas",Guyer,78,190,,3,,,Minnesota,2011
db,Eric Agbaroji,"Midlothian, Texas",Midlothian,78,180,,3,,,Boise State,2011
ol,Lucas Powell,"Gardner, Kansas",Gardner Edgerton,78,264,,3,,,Ohio,2011
db,Desmon Mathis,"Brenham, Texas",Brenham,65,175,,3,,,Texas-San Antonio,2011
rb,Chester Su'a,"Honolulu, Hawaii",Kaimuki,78,205,,3,,,Washington State,2011
rb,Kapri Bibbs,"Plainfield, Illinois",Plainfield North,65,198,,3,,,Colorado State,2011
db,Jahmel McIntosh,"Cleveland, Mississippi",Cleveland,78,190,,3,,,Vanderbilt,2011
wr,Markis Merrill,"St. Augustine, Florida",St. Augustine,78,183,,3,,,Jacksonville State,2011
db,Johnny Cockrell,"Scooba, Mississippi",East Mississippi C.C.,65,200,,3,,,UAB,2011
de,David Tinsley,"Seffner, Florida",Armwood,78,215,,3,,,Delaware,2011
db,Chevy Bennett,"Corsicana, Texas",Navarro J.C.,78,195,,3,,,Houston,2011
db,Johntel Franklin,"Victorville, California",Victor Valley C.C.,78,210,,3,,,Texas A&M,2011
wr,Christian Collis,"Opelika, Alabama",Beauregard,78,190,,3,,,Middle Tennessee State,2011
db,Kentorius Jackson,"Milledgeville, Georgia",Georgia Military College,78,182,,3,,,UCF,2011
db,Lamar Johnson,"Perkinston, Mississippi",Gulf Coast C.C.,78,195,,3,,,UAB,2011
ath,Sean McQuillan,"Glastonbury, Connecticut",Avon Old Farms,78,221,,3,,,Connecticut,2011
de,Kenton Adeyemi,"Fork Union, Virginia",Fork Union Military Academy,78,255,,3,,,Connecticut,2011
ol,Dalton Gifford,"North Bridgton, Maine",Bridgton Academy,78,285,,3,,,Connecticut,2011
dt,Michael Rouse III,"Flossmoor, Illinois",Homewood Flossmoor,78,300,,3,,,Purdue,2011
ol,Kyle McAvoy,"Bloomington, Illinois",Bloomington,0,293,,3,,,Minnesota,2011
ol,Luke McAvoy,"Bloomington, Illinois",Bloomington,0,278,,3,,,Minnesota,2011
de,Zach Colvin,"Shorewood, Illinois",Minooka Community,78,255,,3,,,Bowling Green,2011
ath,Torrey Campbell,"Naples, Florida",Barron Collier,65,180,,3,,,Iowa,2011
db,Freddie Warner,"Dallas, Texas",Pinkston,65,176,,3,,,North Texas,2011
lb,Ben Russell,"Cincinnati, Ohio",Oak Hills,0,225,,3,,,Ohio,2011
ol,Jacob Arzouman,"Tucson, Arizona",Salpointe,78,275,,3,,,Arizona,2011
lb,Brandon McGowan,"Suwanee, Georgia",North Gwinnett,78,210,,3,,,Appalachian State,2011
lb,Micah Seau,"Chula Vista, California",The Bishop's School,78,225,,3,,,San Diego State,2011
lb,Vinnie Sunseri,"Tuscaloosa, Alabama",Northridge,0,193,,3,,,Alabama,2011
qb,Dominique Harris,"Southaven, Mississippi",Southaven,78,230,,3,,,Memphis,2011
ol,Andrew Ness,"St. Louis, Missouri",Christian Brothers College High,0,298,,3,,,Northern Illinois,2011
wr,Zach Epps,"Overland Park, Kansas",Blue Valley West,78,183,,3,,,Tulsa,2011
wr,Jade Cathey,"Liberal, Kansas",Liberal,78,185,,3,,,Kansas State,2011
de,Joe Kawulok,"Louisville, Colorado",Monarch,78,220,,3,,,Colorado State,2011
ol,Justin Hansen,"Longmont, Colorado",Longmont,0,287,,3,,,Colorado State,2011
de,Brentom Todd,"Tulsa, Oklahoma",Union,78,210,,3,,,Tulsa,2011
ath,Kwame Sexton,"Tulsa, Oklahoma",Holland Hall School,65,170,,3,,,Tulsa,2011
lb,Trent Martin,"Jenks, Oklahoma",Jenks,78,220,,3,,,Tulsa,2011
de,Justin Taylor,"Chatham, Virginia",Hargrave Military Academy,78,225,,3,,,Virginia Tech,2011
qb,Marcus McDade,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,,,Fresno State,2011
lb,Jimmy O'Grady,"Chatham, Virginia",Hargrave Military Academy,78,230,,3,,,Liberty,2011
lb,Rontavious Atkins,"Pahokee, Florida",Pahokee,65,177,,3,,,Western Michigan,2011
dt,Dontae Scott,"Huntington Beach, California",Golden West C.C.,78,290,,3,,,Idaho,2011
de,Dontez Tyler,"Ahoskie, North Carolina",Hertford County,78,220,,3,,,Old Dominion,2011
wr,A.J. Sebastiano,"Coconut Creek, Florida",North Broward,78,185,,3,,,Northern Illinois,2011
db,Darrell Williams,"Houston, Texas",Westfield,65,173,,3,,,Tulsa,2011
ol,James Williams,"Yuma, Arizona",Arizona Western C.C.,78,315,,3,,,Arkansas State,2011
rb,Robert Kelley,"New Orleans, Louisiana",O. Perry Walker,65,200,,3,,,Tulane,2011
de,Michael Amaefula,"Arlington, Texas",Bowie,78,218,,3,,,Minnesota,2011
db,Mike Easton,"Winter Haven, Florida",Winter Haven,78,180,,3,,,UCF,2011
dt,Mickey Jackson,"Piedmont, Alabama",Piedmont,78,308,,3,,,UAB,2011
wr,Don Pearson,"Las Vegas, Nevada",Faith Lutheran,78,210,,3,,,Navy,2011
ol,Uneik Crumbley,"Americus, Georgia",Americus Sumter,78,340,,3,,,UAB,2011
dt,Lance Callihan,"Baton Rouge, Louisiana",Catholic,78,295,,3,,,Stanford,2011
wr,Jermaine Johnson,"Houma, Louisiana",Ellender,78,168,,3,,,Memphis,2011
rb,Dante' Butler,"New Orleans, Louisiana",Brother Martin,65,210,,3,,,Tulane,2011
ath,Justin Cox,"West Point, Mississippi",West Point,78,175,,3,,,Mississippi State,2011
dt,Woodrow Hamilton,"Raleigh, Mississippi",Raleigh,78,265,,3,,,Mississippi,2011
wr,Justin Olack,"Massillon, Ohio",Washington,78,195,,3,,,Toledo,2011
lb,Armstead Williams,"Monroeville, Pennsylvania",Gateway,78,210,,3,,,Purdue,2011
te,Robert Kugler,"Pittsburgh, Pennsylvania",North Allegheny,78,240,,3,,,Purdue,2011
dt,Christian Covington,"Vancouver, British Columbia",Vancouver College Prep,78,285,,3,,,Rice,2011
lb,David Helton,"Chattanooga, Tennessee",Baylor School,0,226,,3,,,Duke,2011
rb,Artaves Gibson,"Memphis, Tennessee",Mitchell,78,210,,3,,,Memphis,2011
lb,Charles Harris,"Memphis, Tennessee",Whitehaven,0,201,,3,,,Memphis,2011
ol,Mitch Hall,"Russellville, Arkansas",Russellville,78,330,,3,,,Mississippi,2011
ol,Kenny Rogers,"Holt, Michigan",Holt,78,255,,3,,,Central Michigan,2011
wr,Kendrick Roberts,"Flint, Michigan",Southwestern Academy,78,194,,3,,,Western Michigan,2011
ol,Jalen Schlachter,"Corunna, Michigan",Corunna,78,295,,3,,,Ball State,2011
wr,Ben McCord,"Warren, Michigan",Cousino,0,196,,3,,,Central Michigan,2011
lb,Tim Hamilton,"Southfield, Michigan",Brother Rice,0,247,,3,,,Central Michigan,2011
de,Randy Gregory,"Fishers, Indiana",Hamilton Southeastern,78,210,,3,,,Purdue,2011
te,Steven Scheu,"Evansville, Indiana",Evansville Reitz Memorial,78,240,,3,,,Vanderbilt,2011
lb,Kyle Kennedy,"Indianapolis, Indiana",Cathedral,78,216,,3,,,Indiana,2011
ol,Foster Bush,"Menasha, Wisconsin",Menasha,78,270,,3,,,Minnesota,2011
ol,Marcus Aprahamian,"Brookfield, Wisconsin",Central,0,299,,3,,,Duke,2011
dt,Anthony Hayes,"Mendota Heights, Minnesota",St. Thomas Academy,78,290,,3,,,Stanford,2011
de,Lene Lesatale,"Cerritos, California",Gahr,78,245,,3,,,Brigham Young,2011
db,Mercy Maston,"Bakersfield, California",Bakersfield,65,185,,3,,,San Jose State,2011
dt,Ross Winship,"Klein, Texas",Klein,78,272,,3,,,Rice,2011
ol,Ian Maguire,"San Francisco, California",City College of San Francisco,78,280,,3,,,Utah State,2011
qb,Adam Kennedy,"Stockton, California",San Joaquin Delta C.C.,78,210,,3,,,Utah State,2011
ol,Darius Johnson,"Orlando, Florida",Dr. Phillips,78,257,,3,,,Middle Tennessee State,2011
dt,Alex Villareal,"Hidalgo, Texas",Hidalgo,78,296,,3,,,Oklahoma State,2011
de,Lamar De Rego,"San Jose, California",San Jose C.C.,78,252,,3,,,Arizona,2011
wr,Jamere Valentine,"Oroville, California",Butte C.C.,78,210,,3,,,Memphis,2011
ol,Kyle Cameron,"Toledo, Ohio",Central Catholic,78,285,,3,,,Toledo,2011
lb,Terrance Plummer,"Orange Park, Florida",Orange Park,78,221,,3,,,UCF,2011
qb,Joe Licata,"Williamsville, New York",Williamsville South,78,205,,3,,,Buffalo,2011
db,Shawn Samuels,"Bainbridge, Georgia",Bainbridge,78,180,,3,,,UAB,2011
lb,Miles Pace,"Miami, Florida",Miami Central,78,237,,3,,,UCF,2011
db,Larenzo Fisher,"Washington, District of Columbia",Friendship Collegiate Academy,65,170,,3,,,Ohio,2011
lb,Rodney Young,"Spring, Texas",Dekaney,78,200,,3,,,Stephen F. Austin,2011
wr,Justyn Shackleford,"Suwanee, Georgia",Berkmar,65,180,,3,,,Tulane,2011
lb,Willie Mitchell,"Deltona, Florida",Pine Ridge,78,225,,3,,,UCF,2011
de,Paul Piukala,"Oakland, California",Laney C.C.,78,235,,3,,,Utah State,2011
qb,Zach Griffith,"Fullerton, California",Fullerton C.C.,78,185,,3,,,Louisiana Tech,2011
ol,Patrick Carroll,"La Canada, California",St. Francis,78,275,,3,,,UNLV,2011
dt,Kendall Patterson,"Hyattsville, Maryland",DeMatha,78,272,,3,,,Buffalo,2011
db,Nick Addison,"Riverview, Florida",Spoto,78,170,,3,,,Bethune-Cookman,2011
de,Bojay Filimoeatu,"Walnut, California",Mt. San Antonio C.C.,78,255,,3,,,Utah State,2011
ol,Michael Boddie,"Gilmer, Texas",Gilmer,78,270,,3,,,Missouri,2011
wr,Wesley Leftwich,"Columbia, Missouri",Hickman,0,196,,3,,,Missouri,2011
te,Evan Tatford,"Lafayette, Louisiana",St. Thomas More,78,230,,3,,,Tulane,2011
lb,Brenden Daley,"Ventura, California",Ventura C.C.,78,255,,3,,,Hawaii,2011
wr,Gary Owens,"Mesquite, Texas",West Mesquite,65,162,,3,,,Tulsa,2011
te,Colby Jorgensen,"Provo, Utah",Timpview,78,215,,3,,,Brigham Young,2011
lb,Jordan Hunt,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,215,,3,,,Florida International,2011
ol,Nick Johnson,"Corsicana, Texas",Navarro J.C.,78,290,,3,,,Baylor,2011
wr,DeWayne Peace,"Brenham, Texas",Blinn C.C.,65,180,,3,,,Houston,2011
qb,Zach Mettenberger,"El Dorado, Kansas",Butler County C.C.,78,245,,4,,,LSU,2011
db,Jeremy Reynolds,"Greensboro, North Carolina",Dudley,0,163,,3,,,Texas Tech,2011
de,Troy Timmerman,"Florence, Kentucky",Covington Catholic,78,245,,3,,,Air Force,2011
de,Denzell Perine,"Mobile, Alabama",Davidson,78,210,,3,,,Florida International,2011
db,Kip Daily,"Brenham, Texas",Blinn C.C.,78,181,,3,,,Kansas State,2011
qb,Colton Kane,"Navarre, Florida",Navarre,78,190,,3,,,Florida Atlantic,2011
ol,Vincent Brown,"Brooklyn, New York",ASA College,78,308,,3,,,Southern Miss,2011
qb,Dominique Blackman,"Wilmington, California",Los Angeles Harbor C.C.,78,250,,3,,,Idaho,2011
db,Jared Henry,"Jacksonville, Florida",First Coast,78,190,,3,,,UCF,2011
db,Cedric Walker,"Miami, Florida",Gulliver Prep,65,175,,3,,,Florida International,2011
wr,Tyler Lockett,"Tulsa, Oklahoma",Booker T. Washington,65,160,,3,,,Kansas State,2011
db,James Roberson,"Atlanta, Georgia",South Atlanta,78,190,,3,,,Middle Tennessee State,2011
te,Andrew Power,"Yuma, Arizona",Arizona Western C.C.,78,262,,3,,,North Texas,2011
db,Jared Singletary,"Green Cove Springs, Florida",Clay,65,175,,3,,,Middle Tennessee State,2011
lb,Justin March,"Danville, Illinois",Danville,78,205,,3,,,Akron,2011
de,M.J. Sam,"Houston, Texas",Strake Jesuit,78,247,,3,,,Rice,2011
lb,Antonio Kinard,"Chatham, Virginia",Hargrave Military Academy,78,215,,3,,,Miami (FL),2011
db,Chris Dukes,"Cincinnati, Ohio",Colerain,65,184,,3,,,Toledo,2011
lb,Shaquille Roberson,"Notasulga, Alabama",Reeltown,78,205,,3,,,UAB,2011
lb,Christian Parra,"Clovis, California",Buchanan,78,215,,3,,,San Diego State,2011
wr,Kevin Robertson,"Houston, Texas",Northland Christian,78,208,,3,,,Wyoming,2011
rb,Shaquille Richard,"Gardena, California",Junipero Serra,65,165,,3,,,Portland State,2011
te,Jamal Mosley,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,250,,3,,,Mississippi,2011
te,Grant Peterson,"Austin, Texas",Westwood,78,226,,3,,,Rice,2011
ol,Jordan Devey,"Ephraim, Utah",Snow College,78,320,,3,,,Memphis,2011
de,Zach Gholson,"San Marcos, California",Palomar C.C.,78,255,,3,,,Memphis,2011
db,LaBradford Harold,"Crowley, Texas",Crowley,78,200,,3,,,Utah State,2011
ath,Tyler Williams,"Cincinnati, Ohio",Colerain,65,160,,3,,,Akron,2011
qb,Driphus Jackson,"Cedar Hill, Texas",Cedar Hill,78,195,,3,,,Rice,2011
ath,Philander Moore,"Brenham, Texas",Blinn C.C.,65,180,,3,,,Mississippi,2011
db,Jermaine Reve,"Miami, Florida",Northwestern,78,175,,3,,,Louisville,2011
lb,Blake Dees,"Spanish Fort, Alabama",Spanish Fort,0,234,,3,,,Texas Tech,2011
db,Kerry Swarn,"Dallas, Texas",Lincoln,78,190,,3,,,North Texas,2011
lb,Desmond Lavelle,"Decatur, Alabama",Decatur,65,223,,3,,,South Alabama,2011
ol,Michael Bowie,"Corsicana, Texas",Navarro J.C.,78,300,,3,,,Oklahoma State,2011
db,Ade' Jackson,"Sacramento, California",Christian Brothers,65,180,,3,,,Pennsylvania,2011
de,Austin Terry,"Lago Vista, Texas",Lago Vista,78,221,,3,,,TCU,2011
de,Dre'shon McGaster,"Foley, Alabama",Foley,78,225,,3,,,Troy,2011
de,Deon Lee,"De Funiak Springs, Florida",Walton Senior,78,215,,3,,,Troy,2011
wr,Alonzo Russell,"New Berlin, New York",Milford Academy,78,188,,3,,,Toledo,2011
wr,Marcus Kennard,"El Dorado, Kansas",Butler County C.C.,78,185,,4,,,Texas Tech,2011
ol,Joshua Campion,"Fork Union, Virginia",Fork Union Military Academy,78,320,,3,,,Minnesota,2011
qb,Steele Jantz,"San Francisco, California",City College of San Francisco,78,205,,3,,,Iowa State,2011
dt,Thomas Niles,"Gainesville, Georgia",Gainesville,78,260,,3,,,UCF,2011
lb,Steven Jenkins,"Coffeyville, Kansas",Coffeyville C.C.,78,200,,3,,,Texas A&M,2011
de,Corey Crawford,"Chatham, Virginia",Hargrave Military Academy,78,275,,4,,,Clemson,2011
dt,Robert Thomas,"Coffeyville, Kansas",Coffeyville C.C.,78,310,,3,,,Arkansas,2011
de,Justin Booth,"Dayton, Texas",Dayton,78,253,,3,,,Rice,2011
wr,Malcolm Eugene,"Brooklyn, New York",ASA College,78,205,,3,,,Temple,2011
rb,Barrinton Collins,"Corona, California",Centennial,65,185,,3,,,Weber State,2011
dt,Jose Jose,"Thatcher, Arizona",Eastern Arizona J.C.,78,330,,3,,,UCF,2011
qb,Maxwell Smith,"Van Nuys, California",Birmingham,78,220,,3,,,Kentucky,2011
ol,Matt Wofford,"Cedar Park, Texas",Cedar Park,78,320,,3,,,Rice,2011
ol,John Poehlmann,"Brenham, Texas",Brenham,0,261,,3,,,Rice,2011
ath,Julius White,"Sugar Land, Texas",Kempner,65,184,,3,,,Rice,2011
lb,Jonathan McNeal,"Santa Monica, California",Santa Monica C.C.,78,220,,3,,,Nevada,2011
wr,Reuben Thomas,"Pasadena, California",Pasadena City C.C.,65,175,,3,,,Utah State,2011
qb,Chazten Gonzales,"Del City, Oklahoma",Del City,78,185,,3,,,TCU,2011
te,Colt Clontz,"El Maton, Texas",Tidehaven,78,220,,3,,,Tulsa,2011
lb,Blake Terry,"Denton, Texas",Guyer,78,235,,3,,,Texas-San Antonio,2011
rb,Kevin Monangai,"West Orange, New Jersey",Seton Hall Prep,65,195,,3,,,Villanova,2011
wr,Tyriq Patrick,"Philadelphia, Mississippi",Philadelphia,78,184,,3,,,Memphis,2011
wr,Jacques Mackeroy,"Lakeland, Florida",Kathleen,78,200,,3,,,UCF,2011
lb,Kenyata Johnson,"Raymond, Mississippi",Hinds C.C.,78,220,,3,,,Memphis,2011
lb,Dextrell Simmons,"Brenham, Texas",Blinn C.C.,78,210,,3,,,Boise State,2011
dt,Maurice Hayes,"Bakersfield, California",Bakersfield C.C.,78,325,,3,,,Oklahoma State,2011
lb,Mike Jeune,"Independence, Kansas",Independence C.C.,78,220,,3,,,South Florida,2011
ol,Jordan Smith,"Redlands, California",Redlands,78,255,,3,,,San Diego State,2011
dt,T.J. Poloai,"Sacramento, California",Luther Burbank Senior,0,,,3,,,Washington State,2011
db,Taylor Loffler,"Kelowna, British Columbia",Kelowna Secondary School,78,200,,3,,,Boise State,2011
wr,Ezekiel Turner,"Delray Beach, Florida",Atlantic,65,165,,3,,,Florida International,2011
lb,Ryan Jack,"Corona, California",Centennial,0,202,,3,,,San Diego State,2011
de,Sam Meredith,"La Mesa, California",Helix,78,235,,3,,,San Diego State,2011
lb,Maleki Harris,"Cordova, Alabama",Cordova,78,200,,3,,,South Alabama,2011
db,Mark Nzeocha,"Germany, NA",Neusitz,78,215,,3,,,Wyoming,2011
de,McKay Frandsen,"Ephraim, Utah",Snow College,78,247,,3,,,North Carolina State,2011
te,Ernst Brun,"Walnut, California",Mt. San Antonio C.C.,78,220,,3,,,Iowa State,2011
qb,Paul Millard,"Flower Mound, Texas",Flower Mound,78,200,,3,,,West Virginia,2011
te,Dominique Rhymes,"Miami, Florida",Northwestern,78,205,,3,,,Florida International,2011
ol,Ari Uzo-Okereke,"San Juan Capistrano, California",San Juan,78,295,,3,,,Air Force,2011
lb,Brandon Golson,"Fork Union, Virginia",Fork Union Military Academy,78,200,,3,,,Louisville,2011
te,Kevin Miller,"Delran, New Jersey",Holy Cross,0,241,,3,,,UCF,2011
dt,Ronnell Wright,"Oroville, California",Butte C.C.,78,275,,3,,,Arkansas State,2011
de,Quinton Dial,"Scooba, Mississippi",East Mississippi C.C.,78,315,,4,,,Alabama,2011
ol,Aaron Douglas,"Yuma, Arizona",Arizona Western C.C.,78,280,,4,,,Alabama,2011
dt,Jesse Williams,"Yuma, Arizona",Arizona Western C.C.,78,330,,4,,,Alabama,2011
ol,Andrew Kersten,"Torrance, California",El Camino C.C.,78,315,,3,,,New Mexico State,2011
rb,De'Saan Hardwick,"San Diego, California",Madison,0,166,,3,,,San Diego State,2011
qb,Cooper Jones,"Lone Oak, Texas",Lone Oak,0,181,,3,,,North Texas,2011
dt,Sylvester Williams,"Coffeyville, Kansas",Coffeyville C.C.,78,310,,3,,,North Carolina,2011
ol,Travis Cross,"Plano, Texas",Plano West,78,270,,3,,,Oklahoma State,2011
wr,Ge'Shun Harris,"Yuma, Arizona",Arizona Western C.C.,78,210,,3,,,Minnesota,2011
qb,Evan Crower,"San Diego, California",St. Augustine,78,182,,3,,,Stanford,2011
db,Samuel Oyenuga,"Rowlett, Texas",Rowlett,78,162,,3,,,New Mexico State,2011
de,Miles Lee,"East Bernard, Texas",East Bernard,78,232,,3,,,Rice,2011
de,Edwin Hooper,"Texarkana, Texas",Texas,78,221,,3,,,Rice,2011
wr,Dennis Rufus,"Covina, California",Charter Oak,78,195,,3,,,San Jose State,2011
wr,Scott Cathcart,"Santa Maria, California",Allan Hancock C.C.,78,220,,3,,,Louisiana Tech,2011
de,Colton Paulhus,"Sacramento, California",American River C.C.,78,255,,3,,,Colorado State,2011
ol,Oscar Johnson,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,350,,3,,,Louisiana Tech,2011
wr,Ryan Simpson,"Washington, District of Columbia",Maret School,78,205,,3,,,Harvard,2011
de,Cameron Henderson,"Corsicana, Texas",Navarro J.C.,78,250,,3,,,UCF,2011
dt,Al Lapuaho,"Ephraim, Utah",Snow College,78,290,,3,,,Utah State,2011
qb,Kyle Pohl,"Farmersville, Ohio",Valley View,78,205,,3,,,Akron,2011
db,Chad Reese,"Tyler, Texas",Tyler Lee,65,174,,3,,,Wyoming,2011
db,D.J. Hayden,"Corsicana, Texas",Navarro J.C.,65,180,,3,,,Houston,2011
ol,Dan Heiar,"Council Bluffs, Iowa",Iowa Western C.C.,78,280,,3,,,Iowa,2011
rb,Jamal Womble,"Hutchinson, Kansas",Hutchinson C.C.,65,230,,3,,,Northern Illinois,2011
db,Clifford Johnson,"Woodland Hills, California",Pierce C.C.,78,190,,3,,,Southern Miss,2011
lb,Sam Eguavoen,"Garland, Texas",Lakeview Centennial,78,220,,3,,,Texas Tech,2011
de,Tanner Rice,"Coppell, Texas",Coppell,78,240,,3,,,Air Force,2011
lb,Zack Bullock,"Sebring, Florida",Sebring,78,205,,3,,,South Florida,2011
wr,Courtney Williams,"Melvindale, Michigan",Melvindale,78,205,,3,,,Central Michigan,2011
wr,Jacob Hillyer,"Somerset, Texas",Somerset,78,190,,3,,,Iowa,2011
wr,Jamison Crowder,"Monroe, North Carolina",Monroe,65,160,,3,,,Duke,2011
ol,Christian Piazza,"Fork Union, Virginia",Fork Union Military Academy,78,275,,3,,,Bowling Green,2011
lb,Brandon Williams,"Chatham, Virginia",Hargrave Military Academy,78,210,,3,,,Navy,2011
ath,Brendan Dudeck,"Highstown, New Jersey",The Peddie School,78,188,,3,,,Navy,2011
lb,Melvin Spears,"Allen, Texas",Allen,78,230,,3,,,Iowa,2011
lb,Everett Daniels,"Athens, Texas",Trinity Valley C.C.,78,220,,3,,,Houston,2011
ath,Ellis Henderson,"Vancouver, Washington",Skyview,78,180,,3,,,Hawaii,2011
qb,Brent Osborn,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,210,,3,,,North Texas,2011
ol,Larry Banks,"Wesson, Mississippi",Copiah-Lincoln C.C.,78,320,,3,,,Louisiana Tech,2011
wr,Cecil Doe,"Wahpeton, North Dakota",North Dakota State College of Science,78,210,,3,,,Hawaii,2011
db,A.J. Annelus,"Santa Monica, California",Santa Monica C.C.,65,195,,3,,,Idaho,2011
dt,Dominic Smith,"Brenham, Texas",Blinn C.C.,78,310,,3,,,Houston,2011
lb,Antonio Mitchum,"Milledgeville, Georgia",Georgia Military College,78,235,,3,,,Louisiana Tech,2011
wr,Willie Snead,"Muskegon, Michigan",Muskegon Heights,65,174,,3,,,Ball State,2011
db,Chris Garye Jr.,"Tallahassee, Florida",Lincoln,78,202,,3,,,South Florida,2011
db,Reggie Owens,"Virginia Beach, Virginia",Ocean Lakes,0,188,,3,,,Old Dominion,2011
db,Charles Washington,"Encino, California",Crespi,0,178,,3,,,Fresno State,2011
ol,Jacob Welter,"Danville, California",Monte Vista,0,291,,3,,,Ohio,2011
db,Kishon Wilcher,"Detroit, Michigan",Cass Tech,65,154,,3,,,Toledo,2011
wr,Brett Soft,"El Dorado, Kansas",Butler County C.C.,78,205,,3,,,Central Arkansas,2011
dt,Jon'al White,"Ellisville, Mississippi",Jones County J.C.,78,300,,3,,,Louisiana Tech,2011
wr,Quinton Patton,"Coffeyville, Kansas",Coffeyville C.C.,78,195,,3,,,Louisiana Tech,2011
db,Martez Thompson,"Perkinston, Mississippi",Gulf Coast C.C.,78,190,,3,,,Southern Miss,2011
ol,Taylor Lasecki,"Frisco, Texas",Frisco,78,286,,3,,,Southern Methodist,2011
wr,Courtney Whitehead,"Athens, Texas",Athens,78,194,,3,,,Air Force,2011
de,Deion Green,"Orlando, Florida",Edgewater,78,220,,3,,,UCF,2011
lb,Timothy Johnson,"New Orleans, Louisiana",Edna Karr,78,207,,3,,,Miami (OH),2011
ol,Darrell Williams,"Orlando, Florida",Evans,78,245,,3,,,South Florida,2011
lb,Cole Fisher,"Omaha, Nebraska",Millard North,78,190,,3,,,Iowa,2011
de,Alexandro Antoine,"Antioch, Tennessee",Antioch,78,227,,3,,,Middle Tennessee State,2011
lb,Sean Breard,"Little Elm, Texas",Little Elm,78,194,,3,,,Miami (OH),2011
db,Matt Bailey,"New Orleans, Louisiana",Edna Karr,65,190,,3,,,Tulane,2011
db,Travoskey Garrett,"Lufkin, Texas",Lufkin,78,186,,3,,,TCU,2011
db,Trevor Caswell,"Round Rock, Texas",Stony Point,78,200,,3,,,Air Force,2011
de,Corbin Kaufusi,"Provo, Utah",Timpview,78,215,,3,,,Brigham Young,2011
ol,Rees Odhiambo,"Mansfield, Texas",Legacy,78,298,,3,,,Boise State,2011
ol,Trey Cassidy,"Angleton, Texas",Angleton,78,270,,3,,,Colorado State,2011
qb,Conner Hempel,"Union, Kentucky",Ryle,78,208,,3,,,Harvard,2011
wr,K.C. Pearce,"Visalia, California",Redwood,78,175,,3,,,San Jose State,2011
te,Allen Caldwell,"Crestview, Florida",Crestview,78,240,,3,,,Navy,2011
de,Obum Obukwelu,"Dorchester, Massachusetts",Boston College High,78,254,,3,,,Harvard,2011
wr,Justin Ginyard,"Monroe, Louisiana",Ouachita,78,195,,3,,,Louisiana-Monroe,2011
db,Trent Dennington,"Colleyville, Texas",Heritage,78,195,,3,,,Air Force,2011
de,Jon Sanchez,"Murrieta, California",Vista Murrieta,78,235,,3,,,San Diego State,2011
lb,Corey Majors,"Langhorne, Pennsylvania",Neshaminy,78,230,,3,,,Villanova,2011
te,Tyler Knight,"Milledgeville, Georgia",Georgia Military College,78,250,,3,,,Ohio,2011
lb,Austin Heder,"Pleasant Grove, Utah",Pleasant Grove,78,235,,3,,,Brigham Young,2011
rb,Jamal Abdur-Rahman,"Wyndmoor, Pennsylvania",La Salle,65,175,,3,,,Villanova,2011
wr,Paul Pitts,"Rancho Cucamonga, California",Los Osos,78,180,,3,,,San Diego State,2011
rb,Shane Coleman,"Green Cove Spings, Florida",Clay,65,180,,3,,,Florida International,2011
ol,Ului Lapuaho,"West Valley, Utah",Hunter,78,275,,3,,,Brigham Young,2011
lb,Regis Ball,"Stone Mountain, Georgia",Stephenson,65,205,,3,,,Memphis,2011
ol,Grant Jones,"Lynchburg, Virginia",Liberty Christian Academy,0,290,,3,,,Liberty,2011
lb,Manoa Pikula,"South Jordan, Utah",Bingham,78,220,,3,,,Brigham Young,2011
