position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
ol,Chandler Hubbard,"Salinas, California",Salinas,0,257,,3,,,San Diego,2010
db,Eric Russell,"Norwalk, California",Cerritos C.C.,65,190,,3,,,Middle Tennessee State,2010
te,Tyler Johnson,"Wanaque, New Jersey",Lakeland Regional,78,240,,3,,,Temple,2010
db,Cam Thomas,"New Berlin, New York",Milford Academy,78,182,,3,,,Western Kentucky,2010
rb,Kenny Turner,"Fullerton, California",Fullerton C.C.,65,205,,3,,,New Mexico State,2010
de,Kirk Poston,"Houston, Texas",St. Pius X,78,235,,3,,,Colorado,2010
te,Kyle Slavin,"Littleton, Colorado",Chatfield,78,230,,3,,,Colorado,2010
lb,Matt Ritchey,"Big Spring, Texas",Big Spring,78,205,,3,,,Baylor,2010
ol,Fabbians Ebbele,"Chicago, Illinois",Simeon,78,295,,3,,,Arizona,2010
qb,Antonio Andrews,"Fort Campbell, Kentucky",Fort Campbell,78,193,,3,,,Air Force,2010
de,Brent Williams,"Woodland Hills, California",Taft,78,203,,3,,,Washington,2010
de,Mohammed Usman,"Corsicana, Texas",Navarro J.C.,78,240,,3,,,Arizona,2010
rb,Larry Dixon,"Bremerton, Washington",Olympic,78,225,,3,,,Army,2010
ath,Lucky Radley,"Woodland Hills, California",Taft,0,184,,3,,,Utah,2010
ath,Jamal Woodyard,"Fairhope, Alabama",Fairhope School,65,198,,3,,,Southern Miss,2010
ol,Juan Bolanos,"El Cajon, California",Grossmont C.C.,78,340,,3,,,San Diego State,2010
dt,De'Antre Rhodes,"Chatham, Virginia",Hargrave Military Academy,78,280,,4,,,Louisville,2010
wr,Antwan Goodley,"Midland, Texas",Midland,65,195,,3,,,Baylor,2010
db,TC Robinson,"Abilene, Texas",Abilene Cooper,65,175,,3,,,Baylor,2010
lb,Leighton Gasque,"Hiram, Georgia",Hiram,78,190,,3,,,Middle Tennessee State,2010
te,Will Tye,"Salisbury, Connecticut",Salisbury School,78,230,,3,,,Florida State,2010
lb,Kyle Benson,"Tempe, Arizona",Corona Del Sol,0,212,,3,,,Arizona,2010
de,Brandon Hunter,"Chatham, Virginia",Hargrave Military Academy,78,250,,3,,,Appalachian State,2010
ol,Tristan Hardin,"Birmingham, Alabama",Erwin,78,305,,3,,,Jacksonville State,2010
ath,Venric Mark,"Houston, Texas",St. Pius X,65,160,,3,,,Northwestern,2010
ath,Tyrone Duckett,"Alameda, California",Encinal,78,205,,3,,,Washington State,2010
wr,Lance Lewis,"Scooba, Mississippi",East Mississippi C.C.,78,200,,3,,,East Carolina,2010
dt,Anthony White,"Fort Scott, Kansas",Fort Scott C.C.,78,305,,3,,,Michigan State,2010
db,Ishmael Banks,"Chatham, Virginia",Hargrave Military Academy,78,185,,3,,,West Virginia,2010
lb,Justin Penn,"Bassfield, Mississippi",Bassfield,78,200,,3,,,Southern Miss,2010
lb,Cortez Bowen,"Memphis, Tennessee",Trezevant,78,220,,3,,,Southern Miss,2010
rb,Allen Howze,"Ocean Springs, Mississippi",Ocean Springs,78,210,,3,,,Southern Miss,2010
db,D.J. Green,"Macon, Georgia",Westside,78,205,,3,,,North Carolina State,2010
db,Sam Holl,"Katy, Texas",Katy,78,190,,3,,,Baylor,2010
dt,Mana Tuivailala,"Seaside, California",Seaside,78,288,,3,,,Oregon State,2010
ol,William Robinson,"Upper Marlboro, Maryland",Riverdale Baptist,78,295,,3,,,North Carolina A&T,2010
wr,DeMarco McNeal,"College Park, Georgia",Banneker,0,161,,3,,,Tennessee State,2010
qb,Michael German,"Pompano Beach, Florida",Blanche Ely,78,200,,3,,,Tennessee State,2010
de,Dan Pettinato,"Grass Valley, California",Nevada Union,78,235,,3,,,Arizona,2010
wr,Thomas Roberson,"Tulsa, Oklahoma",Union,78,193,,3,,,Tulsa,2010
wr,Adrian Flemming,"Ashburn, Virginia",Broad Run,78,195,,3,,,Syracuse,2010
wr,Langston Williams,"Arlington, Texas",Bowie,65,160,,3,,,Houston,2010
ath,Antonio Graves,"Texarkana, Texas",Pleasant Grove,78,210,,3,,,TCU,2010
ath,Jarrett Lake,"Jenks, Oklahoma",Jenks,78,205,,3,,,Arkansas,2010
de,Martaze Jackson,"Demopolis, Alabama",Demopolis,0,202,,3,,,Tennessee,2010
db,Durrell Givens,"Rancho Cucamonga, California",Chaffey C.C.,78,195,,3,,,Iowa State,2010
db,B.J. Lowery,"Cincinnati, Ohio",Hughes,65,175,,3,,,Iowa,2010
dt,Carl Davis,"Sterling Heights, Michigan",Adlai Stevenson,78,300,,3,,,Iowa,2010
ath,Kurtis Drummond,"Hubbard, Ohio",Hubbard,78,198,,3,,,Michigan State,2010
rb,Devon Wright,"Coral Springs, Florida",Taravella,78,190,,3,,,Minnesota,2010
db,Tyrone Bouie,"Sanford, Florida",Seminole,78,170,,3,,,Minnesota,2010
te,Dan Schneider,"Avon Lake, Ohio",Avon Lake,78,230,,3,,,Pittsburgh,2010
te,Brendan Carozzoni,"Rocky River, Ohio",St. Ignatius,78,215,,3,,,Pittsburgh,2010
db,K'Waun Williams,"Montvale, New Jersey",St. Joseph's,65,178,,3,,,Pittsburgh,2010
lb,Yawin Smallwood,"Worcester, Massachusetts",Doherty Memorial,78,225,,3,,,Connecticut,2010
rb,Jerome Smith,"Bear, Delaware",Pencader Charter,65,210,,3,,,Syracuse,2010
rb,Trey Johnson,"Richmond, Virginia",Varina,0,166,,3,,,West Virginia,2010
de,Dominic Appiah,"Cheshire, Connecticut",Cheshire Academy,78,260,,3,,,Boston College,2010
te,Chase Ford,"Kilgore, Texas",Kilgore J.C.,78,245,,3,,,Miami (FL),2010
ol,Ronald Patrick,"Cocoa, Florida",Cocoa,78,280,,3,,,South Carolina,2010
de,Dasmond McCullum,"Laurel, Mississippi",West Jones,78,230,,3,,,Southern Miss,2010
de,Josh Russ,"Elyria, Ohio",Elyria Catholic,78,220,,3,,,Cincinnati,2010
wr,Mitchell Crockum,"Alhambra, California",Alhambra,78,187,,3,,,Idaho,2010
db,Ryan Murphy,"Oakland, California",Oakland Tech Senior,78,190,,3,,,Oregon State,2010
rb,Chad Winbush,"Athens, Texas",Trinity Valley C.C.,78,200,,3,,,UAB,2010
rb,Deonte Williams,"Roseville, California",Sierra C.C.,65,190,,3,,,San Diego State,2010
rb,Jasmin Hopkins,"Fort Scott, Kansas",Fort Scott C.C.,65,185,,3,,,Northern Illinois,2010
rb,Ketauras Stanton,"Cisco, Texas",Cisco C.C.,78,225,,3,,,Memphis,2010
rb,Mike Hayes,"Brenham, Texas",Blinn C.C.,65,192,,3,,,South Florida,2010
rb,Vick Ballard,"Perkinston, Mississippi",Gulf Coast C.C.,65,207,,3,,,Mississippi State,2010
de,Jaqwaylin Arps,"Denison, Texas",Denison,78,230,,3,,,Kansas,2010
de,Pete Bachman,"Cincinnati, Ohio",Elder,78,245,,3,,,Indiana,2010
dt,D'Angelo McCray,"Coffeyville, Kansas",Coffeyville C.C.,78,325,,3,,,Memphis,2010
wr,DeChe' Milburn,"League City, Texas",Clear Springs,0,180,,3,,,Texas State,2010
rb,Ryan Wilson,"Carrollton, Texas",Creekview,65,185,,3,,,Sam Houston State,2010
wr,SaQwan Edwards,"Manvel, Texas",Manvel,78,170,,3,,,Sam Houston State,2010
te,Zeke Walters,"Birmingham, Alabama",Briarwood Christian,78,230,,3,,,Southern Miss,2010
ol,Tyson Chandler,"Fork Union, Virginia",Fork Union Military Academy,78,340,,4,,,North Carolina State,2010
ol,Garrett Gramling,"Denton, Texas",Ryan,78,325,,3,,,Texas A&M,2010
ol,Chad Slade,"Moody, Alabama",Moody,78,316,,3,,,Auburn,2010
db,Crosby Adams,"San Antonio, Texas",San Antonio Roosevelt,65,165,,3,,,Texas-San Antonio,2010
ath,Isaiah Burse,"Modesto, California",Modesto Christian,0,173,,3,,,Fresno State,2010
ath,Edward Dillihunt,"Tulare, California",Tulare Union,0,183,,3,,,Fresno State,2010
ath,Lester Fontenette,"San Diego, California",Madison,78,210,,3,,,Fresno State,2010
wr,Sean Alston,"Rancho Cucamonga, California",Los Osos,65,175,,3,,,Fresno State,2010
de,Star Lotulelei,"Ephraim, Utah",Snow College,78,290,,3,,,Utah,2010
ath,Matt Anderson,"Vanderbilt, Texas",Industrial,78,214,,3,,,TCU,2010
ath,Stephen Bryant,"New Deal, Texas",New Deal,78,220,,3,,,TCU,2010
dt,Chris Little,"Senatobia, Mississippi",Northwest Mississippi C.C.,78,355,,3,,,Southern University,2010
ath,Gavin Webster,"Lutcher, Louisiana",Lutcher,78,190,,3,,,Southeastern Louisiana,2010
ol,Clint Shepherd,"Eaton, Ohio",Eaton,78,270,,3,,,Cincinnati,2010
ath,Deonte Welch,"Williston, Florida",Williston,65,181,,3,,,South Florida,2010
te,Sean Craig,"Tucson, Arizona",Salpointe,78,225,,3,,,Air Force,2010
de,Kedrick Dial,"Sulphur Springs, Texas",Sulphur Springs,78,215,,3,,,Baylor,2010
wr,Chris Young,"Athens, Texas",Trinity Valley C.C.,65,185,,4,,,Iowa State,2010
de,Keba Agostinho,"Katy, Texas",James E. Taylor,78,250,,3,,,Kansas,2010
de,Mike Douglas,"Largo, Florida",Largo,78,225,,3,,,Kentucky,2010
dt,Mike Thomas,"Chatham, Virginia",Hargrave Military Academy,78,265,,4,,,Mississippi,2010
rb,Jeff Scott,"Miami, Florida",Archbishop Carroll,65,170,,3,,,Mississippi,2010
de,Jordan McDonald,"Scottsdale, Arizona",Saguaro,78,225,,3,,,Arizona State,2010
ol,Nykiren Wellington,"San Antonio, Texas",Holmes,78,275,,3,,,TCU,2010
de,Clifton Murphy,"Little Elm, Texas",Little Elm,78,230,,3,,,TCU,2010
wr,Tim O'Conner,"Cincinnati, Ohio",Elder,78,190,,3,,,Indiana,2010
ol,Dallas Lewallen,"Berlin, Wisconsin",Berlin,78,295,,3,,,Wisconsin,2010
dt,Bryce Gilbert,"Brookfield, Wisconsin",Central,78,285,,3,,,Wisconsin,2010
de,Chance Carter,"Evanston, Illinois",Loyola Academy,78,235,,3,,,Northwestern,2010
lb,Chi Chi Ariguzo,"Columbus, Ohio",DeSales,78,215,,3,,,Northwestern,2010
de,Brandon Denmark,"Tallahassee, Florida",Rickards,78,214,,3,,,Illinois,2010
ol,Michael Heitz,"Vermont, Illinois",V.I.T.,78,257,,3,,,Illinois,2010
wr,Charles Torwudzo,"Brownsburg, Indiana",Brownsburg,78,195,,3,,,Purdue,2010
de,Rashad Frazier,"Middletown, Ohio",Middletown,78,225,,3,,,Purdue,2010
lb,Willie Tatum,"Pickerington, Ohio",Pickerington Central,78,205,,3,,,Minnesota,2010
ath,Christian Kirksey,"St. Louis, Missouri",Hazelwood East,78,200,,3,,,Iowa,2010
de,Taylor Calero,"Beverly Hills, Michigan",Southfield Christian,78,230,,3,,,Michigan State,2010
de,Marcus Rush,"Cincinnati, Ohio",Moeller,78,225,,3,,,Michigan State,2010
ol,Kyle Roberts,"Sparks, Nevada",Reed,78,265,,3,,,Nevada,2010
de,Christopher Brathwaite,"Flushing, New York",Holy Cross,78,250,,3,,,Virginia,2010
ol,Colin Summers,"Raleigh, North Carolina",Broughton,78,310,,3,,,Wake Forest,2010
wr,Matt James,"Raleigh, North Carolina",Sanderson,0,196,,3,,,Wake Forest,2010
qb,Miles Gooch,"Decatur, Georgia",Towers,78,215,,3,,,Virginia,2010
de,Jared Jackson,"Chula Vista, California",Southwestern C.C.,78,245,,3,,,Nevada,2010
ol,Bryan Paull,"Parkland, Florida",Douglas,78,290,,3,,,Connecticut,2010
de,Claude Davis,"Scooba, Mississippi",East Mississippi C.C.,78,260,,3,,,South Florida,2010
de,Brandon Wilkinson,"Venice, Florida",Venice,78,215,,3,,,South Florida,2010
rb,Senorise Perry,"Summerville, Georgia",Chattooga,78,190,,3,,,Louisville,2010
wr,Joshua Bellamy,"Oroville, California",Butte C.C.,78,200,,3,,,Louisville,2010
wr,Stephan Robinson,"Louisville, Kentucky",Central,65,165,,3,,,Louisville,2010
wr,Salath Williams,"Harrisburg, Pennsylvania",Bishop McDevitt,78,180,,3,,,Pittsburgh,2010
wr,Kevin Weatherspoon,"Clairton, Pennsylvania",Clairton,65,175,,3,,,Pittsburgh,2010
db,D'Andre Wood,"Roswell, New Mexico",New Mexico Military Institute,78,180,,3,,,North Texas,2010
qb,Chad Dashnaw,"Harbor City, California",Narbonne,78,220,,3,,,Portland State,2010
wr,Julian Burton,"Memphis, Tennessee",White Station,65,178,,3,,,Missouri State,2010
db,Calvin Tiggle,"Chatham, Virginia",Hargrave Military Academy,65,185,,3,,,Kent State,2010
dt,Robert Kearney,"Chatham, Virginia",Hargrave Military Academy,78,290,,3,,,Kent State,2010
db,Dylan Farrington,"Chatham, Virginia",Hargrave Military Academy,78,195,,3,,,Kent State,2010
ath,Jeff Knox Jr.,"Hyattsville, Maryland",DeMatha,78,205,,3,,,Pittsburgh,2010
qb,Kevin Wright,"Baton Rouge, Louisiana",Christian Life Academy,78,215,,3,,,Memphis,2010
de,Maxx Forde,"Woodinville, Washington",Woodinville,78,245,,3,,,Idaho,2010
te,Mychal Rivera,"Santa Clarita, California",College of the Canyons,78,230,,3,,,Tennessee,2010
dt,Jonathan Mathis,"Brenham, Texas",Blinn C.C.,78,292,,4,,,Texas A&M,2010
lb,Charlie Walker,"Sterling Heights, Michigan",Adlai Stevenson,78,220,,3,,,Bowling Green,2010
qb,Bret Jefcoat,"Fulton, Mississippi",Itawamba C.C.,78,200,,3,,,Tennessee-Martin,2010
db,Dontrell Johnson,"Garden City, Kansas",Garden City C.C.,65,174,,3,,,Murray State,2010
de,Marquis Jackson,"Santa Clarita, California",College of the Canyons,78,240,,4,,,USC,2010
de,Marquis George,"Dodge City, Kansas",Dodge City C.C.,78,250,,3,,,Jacksonville State,2010
ol,Tim Wynn,"Atlanta, Georgia",Mays,78,280,,3,,,Georgia State,2010
qb,Chris Hart,"Milledgeville, Georgia",Georgia Military College,78,218,,3,,,Towson,2010
lb,Cooper Pelluer,"Sammamish, Washington",Skyline,78,200,,3,,,Washington,2010
de,Hau'oli Jamora,"Kahuku, Hawaii",Kahuku,78,230,,3,,,Washington,2010
de,Nermin Delic,"Dalton, Georgia",Northwest Whitfield,0,220,,3,,,Kentucky,2010
de,Alvin Davis,"Jesup, Georgia",Wayne County,78,225,,3,,,Kentucky,2010
de,Donte Rumph,"Fork Union, Virginia",Fork Union Military Academy,78,260,,3,,,Kentucky,2010
ol,Devin Tavana,"Ephraim, Utah",Snow College,78,330,,3,,,Southern Utah,2010
lb,Homer Mauga,"El Cajon, California",Grossmont C.C.,78,220,,3,,,Idaho,2010
dt,Ben Swartz,"Yuma, Arizona",Arizona Western C.C.,78,285,,3,,,Idaho,2010
wr,Deon Miller,"Fork Union, Virginia",Fork Union Military Academy,78,200,,3,,,Temple,2010
ol,Elijah Grant,"Fork Union, Virginia",Fork Union Military Academy,78,340,,3,,,Temple,2010
rb,Tevin Drake,"Brooksville, Florida",Nature Coast,65,187,,3,,,Western Michigan,2010
ol,Mark Beard,"Adamsville, Alabama",Minor,78,265,,3,,,Troy,2010
dt,David Mahoney,"Woodland Hills, California",Pierce C.C.,78,285,,3,,,New Mexico State,2010
dt,Frank Boenzi,"Geneva, Illinois",Geneva,78,290,,3,,,Northern Illinois,2010
ath,LeKendrick Williams,"Houston, Texas",Sharpstown,65,175,,3,,,Texas A&M,2010
de,Gavin Stansbury,"Franklin, Louisiana",Franklin,78,235,,3,,,Texas A&M,2010
qb,Mike Perish,"Frankfort, Illinois",Marist,78,185,,3,,,Western Michigan,2010
ol,Matt Finnin,"Crete, Illinois",Crete Monee,78,295,,3,,,Western Michigan,2010
dt,Lawrence Rumph,"Corsicana, Texas",Navarro J.C.,78,270,,3,,,Texas Tech,2010
de,Everett Beed,"Phelan, California",Serrano,78,225,,3,,,San Diego State,2010
db,J.J. Whittaker,"Oceanside, California",Oceanside,65,175,,3,,,San Diego State,2010
de,Perry Jackson,"Roseville, California",Sierra C.C.,78,250,,4,,,San Diego State,2010
de,Robert Scarpati,"Houston, Texas",Cypress Ridge,78,255,,3,,,Southeastern Louisiana,2010
qb,Gabriel Henderson,"Raleigh, North Carolina",Southeast Raleigh,0,182,,3,,,Liberty,2010
wr,Kyle Nunn,"Manhattan Beach, California",Mira Costa,78,185,,3,,,San Jose State,2010
wr,Tyler Slavin,"Corona, California",Eleanor Roosevelt,78,182,,3,,,Arizona,2010
ath,Da'Ron Brown,"Chicago, Illinois",Morgan Park,78,180,,3,,,Northern Illinois,2010
db,Cameron Dejean,"Lafayette, Louisiana",St. Thomas More,78,200,,3,,,Tulane,2010
db,Kyle Davis,"San Antonio, Texas",Ronald Reagan,78,195,,3,,,Tulane,2010
wr,Treyvias Alexander,"Raymond, Mississippi",Hinds C.C.,78,205,,3,,,Southeastern Louisiana,2010
db,Miguel Marshall,"Fork Union, Virginia",Fork Union Military Academy,65,180,,3,,,Virginia Military,2010
lb,Greg Barksdale,"University Park, Illinois",Crete Monee,78,210,,3,,,Northern Illinois,2010
db,Wayne Pettus,"Detroit, Michigan",Melvindale,0,146,,3,,,Richmond,2010
dt,Jabar Westerman,"Dodge City, Kansas",Dodge City C.C.,78,290,,3,,,Eastern Michigan,2010
qb,Don Canyon,"Dallas, Texas",Lincoln,78,220,,3,,,Northwestern State,2010
de,Chris Walton,"Atlanta, Georgia",Grady,78,220,,3,,,UAB,2010
ath,Desmond Warren,"Columbia, Alabama",Houston County,78,205,,3,,,UAB,2010
ath,Greg Franklin,"Marietta, Georgia",Marietta,65,180,,3,,,UAB,2010
rb,Cassius McDowell,"Deerfield Beach, Florida","",65,165,,3,,,Toledo,2010
wr,Nolen Smith,"Oneonta, Alabama",Oneonta,78,190,,3,,,UAB,2010
wr,Jamarious Crusoe,"Midfield, Alabama",Midfield,78,181,,3,,,UAB,2010
qb,Darian Godfrey,"Gilmer, Texas",Gilmer,78,190,,3,,,New Mexico,2010
ol,Quartney Cox,"Scooba, Mississippi",East Mississippi C.C.,78,270,,3,,,UAB,2010
dt,Maurice Hayes,"Bakersfield, California",Bakersfield C.C.,78,315,,3,,,UAB,2010
de,Blake Chavis,"Corsicana, Texas",Navarro J.C.,78,235,,3,,,Arkansas State,2010
ath,Dwayne Garrett,"Scottsdale, Arizona",Chaparral,78,180,,3,,,San Diego State,2010
wr,Keegan Andersen,"Salt Lake City, Utah",Juan Diego Catholic,78,192,,3,,,Utah State,2010
de,Durrell Finch,"Hayward, California",Chabot C.C.,78,220,,3,,,Tulsa,2010
rb,DeMarco Nelson,"Glenpool, Oklahoma",Glenpool,78,190,,3,,,Tulsa,2010
ath,Bobby Borcky,"Orlando, Florida",Lake Highland,78,175,,3,,,Colorado State,2010
dt,Trevor Murphy,"Jefferson, Texas",Jefferson,78,275,,3,,,Colorado State,2010
ol,Mickey Baucus,"Mundelein, Illinois",Carmel Catholic,78,255,,3,,,Arizona,2010
ol,Mason Hathaway,"Southlake, Texas",Carroll,78,270,,3,,,Colorado State,2010
lb,Zach Winbush,"Schertz, Texas",Clemens,78,200,,3,,,Texas Tech,2010
de,Nordly Capi,"Ocoee, Florida",Ocoee,78,242,,3,,,Colorado State,2010
te,Crockett Gillmore,"Bushland, Texas",Bushland,78,226,,3,,,Colorado State,2010
lb,Marquis Hood,"Orlando, Florida",Dr. Phillips,78,201,,3,,,Colorado State,2010
lb,Charles Favors,"Orlando, Florida",Dr. Phillips,78,230,,3,,,Colorado State,2010
lb,Eric Niederberger,"Grass Valley, California",Nevada Union,78,205,,3,,,Colorado State,2010
db,Ed Reynolds,"Woodberry Forest, Virginia",Woodberry Forest School,78,196,,3,,,Stanford,2010
ath,Corey Shelton,"Prattville, Alabama",Prattville,65,150,,3,,,Troy,2010
wr,DeMarco Paine,"Fort Dodge, Iowa",Iowa Central C.C.,65,185,,3,,,Miami (OH),2010
de,Jonathan Robertson,"Cullman, Alabama",Cullman,78,255,,3,,,Troy,2010
db,Barry Browning,"Everman, Texas",Everman,78,175,,3,,,Stanford,2010
db,Dionte Ponder,"Ocala, Florida",Trinity Catholic,65,170,,3,,,Troy,2010
qb,Jake Medlock,"Neptune Beach, Florida",Fletcher,78,215,,3,,,Florida International,2010
rb,T.J. Peeler,"Ashburn, Virginia",Broad Run,78,200,,3,,,Pittsburgh,2010
wr,Shaan Johnson,"Cerritos, California",Gahr,78,175,,3,,,Utah State,2010
de,Jason Fanaika,"Pleasant Grove, Utah",Pleasant Grove,78,220,,3,,,Utah State,2010
lb,Cameron Nwosu,"Houston, Texas",Klein Forest,65,223,,3,,,Rice,2010
ol,Dylan Lusk,"Peoria, Arizona",Centennial,0,289,,3,,,New Mexico State,2010
ath,Lamar Ivey,"Mebane, North Carolina",Eastern Alamance,78,182,,3,,,East Carolina,2010
db,Orne Bey,"Monroeville, Pennsylvania",Gateway,65,161,,3,,,Miami (OH),2010
lb,Quentin George,"Van Buren, Arkansas",Van Buren,78,220,,3,,,Tulsa,2010
qb,Desi Brown,"Webster Groves, Missouri",Webster Groves,0,189,,3,,,East Carolina,2010
db,Xavius Boyd,"St. Petersburg, Florida",Lakewood,78,216,,3,,,Western Kentucky,2010
db,Detric Allen,"Norwood, North Carolina",South Stanly,0,179,,3,,,East Carolina,2010
qb,Brandon Doughty,"Coconut Creek, Florida",North Broward,0,190,,3,,,Western Kentucky,2010
db,Jerome Speights,"Tampa, Florida",Tampa Bay Tech,78,180,,3,,,Western Kentucky,2010
db,Anthony Young,"San Marcos, California",Palomar C.C.,65,180,,4,,,Iowa State,2010
wr,Cornelius Whitehead,"Mount Dora, Florida",Mount Dora Bible School,78,165,,3,,,UCF,2010
db,Jordan Ozerities,"Mount Dora, Florida",Mount Dora,65,185,,3,,,UCF,2010
wr,Jalen Saunders,"Elk Grove, California",Pleasant Grove,65,141,,3,,,Fresno State,2010
ath,Leslee Rogers,"San Diego, California",Point Loma,78,180,,3,,,Fresno State,2010
lb,John Oglesby,"Bakersfield, California",Highland,78,225,,3,,,Fresno State,2010
wr,Quantavious Leslie,"Hogansville, Georgia",Callaway,78,180,,3,,,West Virginia,2010
ol,Jamil Douglas,"Cypress, California",Cypress,78,252,,3,,,Arizona State,2010
lb,Eldon Thompson,"Warren, Arkansas",Warren,78,235,,3,,,Tulsa,2010
db,Brenton Bogar,"Muskogee, Oklahoma",Muskogee,65,170,,3,,,Tulsa,2010
de,Devin Clark,"Batesville, Mississippi",South Panola,78,256,,3,,,Memphis,2010
rb,Jerrell Rhodes,"Chatham, Virginia",Hargrave Military Academy,65,195,,3,,,Memphis,2010
dt,Xavier Ruben,"Baytown, Texas",Baytown Lee,78,280,,3,,,Baylor,2010
ath,Braylon Mitchell,"Heber Springs, Arkansas",Heber Springs,78,208,,3,,,Arkansas,2010
wr,Mario Hull,"Altair, Texas",Rice Consolidated,78,190,,3,,,Rice,2010
de,Dylan Klare,"Refugio, Texas",Refugio,78,250,,3,,,Rice,2010
rb,Khalek Shepherd,"Brandywine, Maryland",Gwynn Park,0,166,,3,,,Virginia,2010
de,Anthony Gonzales,"Brenham, Texas",Blinn C.C.,78,256,,3,,,Baylor,2010
dt,LaCraig Brown,"Monroe, Louisiana",Richwood,0,261,,3,,,Arkansas,2010
ath,Bryce Callahan,"Cypress, Texas",Cypress Woods,65,173,,3,,,Rice,2010
wr,Luke Russell,"Denton, Texas",Guyer,65,170,,3,,,Louisiana-Monroe,2010
ol,Jeremy Burton,"Muskogee, Oklahoma",Muskogee,78,285,,3,,,Louisiana-Monroe,2010
dt,Tra Thomas,"Wadesboro, North Carolina",Anson,0,271,,3,,,Clemson,2010
dt,Jeremiah Edwards,"Garland, Texas",Garland,78,270,,3,,,Kansas,2010
ol,Gifford Timothy,"Middletown, Delaware",Middletown,0,288,,3,,,Clemson,2010
de,Warren Herring,"Belleville, Illinois",Belleville East,78,248,,3,,,Wisconsin,2010
dt,Kenneth Kirksey,"Daytona Beach, Florida",Mainland,78,290,,3,,,Rutgers,2010
wr,Willis Wright,"Miami Springs, Florida",Miami Springs,78,185,,3,,,Florida International,2010
lb,Antonio Kinard,"Youngstown, Ohio",Liberty,78,210,,3,,,Michigan,2010
wr,Carey Fortson,"Longview, Texas",Longview,65,168,,3,,,Louisiana Tech,2010
db,Antonio Burton,"Denton, Texas",Guyer,65,190,,3,,,Louisiana Tech,2010
de,Tyrunn Walker,"Ellisville, Mississippi",Jones County J.C.,78,270,,3,,,Tulsa,2010
wr,Quadarias Mireles,"Delray Beach, Florida",Atlantic,65,175,,3,,,Mississippi,2010
ol,Marquis Wallace,"Richmond, Virginia",Varina,0,284,,3,,,West Virginia,2010
de,Sione Tupouata,"Oakland, California",Fremont,78,250,,3,,,Utah,2010
wr,Michael Willie,"Norwalk, California",Cerritos C.C.,78,215,,3,,,Arizona State,2010
ol,Alex Lewis,"Phoenix, Arizona",Mountain Pointe,78,255,,3,,,Colorado,2010
de,Jake Irwin,"Waunakee, Wisconsin",Waunakee,78,255,,3,,,Wisconsin,2010
ol,Bob Graham,"Jenks, Oklahoma",Jenks,78,280,,3,,,Iowa State,2010
qb,Joseph Brennan,"Cherry Hill, New Jersey",Camden Catholic,0,178,,3,,,Wisconsin,2010
te,Chase Harper,"Corsicana, Texas",Navarro J.C.,78,251,,4,,,Nebraska,2010
dt,Harold Legania,"New Orleans, Louisiana",Edna Karr,78,250,,3,,,Minnesota,2010
dt,Sean Ferguson,"Princeton, New Jersey",The Hun School,78,303,,3,,,Minnesota,2010
ol,Cody Wallace,"Fork Union, Virginia",Fork Union Military Academy,78,265,,3,,,Virginia,2010
db,Rijo Walker,"Hampton, Virginia",Bethel,0,171,,3,,,Virginia,2010
te,Zachary Swanson,"Katy, Texas",Katy,78,225,,3,,,Virginia,2010
ol,Ben Loth,"Encino, California",Crespi,78,275,,3,,,Iowa State,2010
lb,Desmond Kearse,"Ft. Myers, Florida",Dunbar,78,185,,3,,,Maryland,2010
ol,Conner Davis,"Glen Allen, Virginia",Deep Run,78,280,,3,,,Virginia,2010
ol,Shaban Dika,"San Antonio, Texas",Warren,78,295,,3,,,Iowa State,2010
dt,Pat McNeil,"Mobile, Alabama",Davidson,78,280,,3,,,Middle Tennessee State,2010
dt,Josh Tauaefa,"Corinth, Texas",Lake Dallas,78,265,,3,,,Minnesota,2010
db,Michael Walker,"Brenham, Texas",Brenham,65,170,,3,,,Utah,2010
ol,David Delsoin,"Hollywood, Florida",Sheridan Hills Christian,78,256,,3,,,Florida International,2010
ol,Mikel Overgaard,"Ephraim, Utah",Snow College,78,270,,3,,,North Carolina State,2010
de,A.J. Ferguson,"Fork Union, Virginia",Fork Union Military Academy,78,250,,3,,,North Carolina State,2010
ath,Tobais Palmer,"Milledgeville, Georgia",Georgia Military College,65,166,,3,,,North Carolina State,2010
db,Justin Halley,"Boca Raton, Florida",Boca Raton,78,166,,3,,,Florida International,2010
lb,Donnell Hawkins,"Copperas Cove, Texas",Copperas Cove,78,190,,3,,,Tulsa,2010
db,Tres Houston,"College Park, Georgia",Banneker,0,174,,3,,,Tulsa,2010
lb,Steve Mehrer,"Dublin, Ohio",Jerome,78,220,,3,,,Kent State,2010
db,Richard Leonard,"Miami, Florida",Killian,0,153,,3,,,Florida International,2010
ol,Eric Lawson,"Olive Branch, Mississippi",Olive Branch,78,320,,3,,,Mississippi State,2010
rb,Duran Hollis,"Fort Worth, Texas",Polytechnic,78,180,,3,,,Iowa State,2010
db,Kevin White,"Round Rock, Texas",Stony Point,65,170,,3,,,TCU,2010
lb,James Radcliffe,"Katy, Texas",Cinco Ranch,78,212,,3,,,Rice,2010
ath,Jacorius Cotton,"LaGrange, Georgia",Troup,65,185,,3,,,Southern Miss,2010
lb,Doug Rigg,"Oradell, New Jersey",Bergen Catholic,78,220,,3,,,West Virginia,2010
