position,name,location,school,height,weight,fourty,stars,rating,rank,institution,year
ol,Patrick Kim,"Walnut, California",Mt. San Antonio C.C.,78,295,,3,,,Fresno State,2013
db,Jordan Sterns,"Cibolo, Texas",Steele,78,195,,3,,,Oklahoma State,2013
dt,Nick Terry,"Elk Grove, California",Pleasant Grove,78,270,,3,,,Boise State,2013
de,Markeis Reed,"Napa, California",Vintage,78,210,,3,,,Colorado,2013
ol,Mitchell Bell,"Corsicana, Texas",Navarro J.C.,78,320,,3,,,Louisiana Tech,2013
rb,Micah Reed,"Crestview, Florida",Crestview,65,182,,3,,,UCF,2013
dt,Rob Zimmerman,"Hutchinson, Kansas",Hutchinson C.C.,78,340,,3,,,Toledo,2013
rb,Keyante Green,"McDonough, Georgia",Eagle's Landing Christian,65,190,,3,,,Purdue,2013
lb,Caleb Tucker,"Monroe, Louisiana",Ouachita,78,225,,3,,,Houston,2013
ath,D'Juan Hines,"Spring, Texas",Dekaney,78,195,,3,,,Houston,2013
dt,Finesse Middleton,"Gadsden, Alabama",Gadsden City,65,255,,3,,,Louisville,2013
te,J.D. Krill,"Mission Viejo, California",Saddleback C.C.,78,255,,3,,,Wyoming,2013
te,Gregory Reese,"Yuma, Arizona",Arizona Western C.C.,78,246,,3,,,Utah,2013
te,Gus Penning,"Riverside, California",Riverside C.C.,78,245,,3,,,Baylor,2013
te,Emmanuel Bibbs,"Yuma, Arizona",Arizona Western C.C.,78,245,,3,,,Iowa State,2013
lb,Lester Liston,"Chatham, Virginia",Hargrave Military Academy,78,219,,3,,,Rutgers,2013
ath,Delon Stephenson,"New Berlin, New York",Milford Academy,65,170,,3,,,Rutgers,2013
ath,Javon Harrison,"Dayton, Ohio",Wayne,78,190,,3,,,Cincinnati,2013
db,Isaiah Gourdine,"Farmington Hills, Michigan",Farmington,78,195,,3,,,Bowling Green,2013
ol,Marquis Wallace,"Scranton, Pennsylvania",Lackawanna C.C.,78,310,,3,,,East Carolina,2013
db,Tevin Broussard,"Brenham, Texas",Blinn C.C.,78,200,,3,,,Texas-San Antonio,2013
ol,Jacob Seydel,"Riverside, California",Riverside C.C.,78,290,,3,,,Washington State,2013
rb,Xavier Menifield,"Chatsworth, California",Sierra Canyon,65,200,,3,,,Northwestern,2013
de,William Udeh,"Coppell, Texas",Coppell,78,225,,3,,,New Mexico,2013
ath,Andre Harris,"Kirkwood, Missouri",Kirkwood,65,157,,3,,,Iowa,2013
de,Jordan Points,"Rockwall, Texas",Rockwall-Heath,78,255,,3,,,Texas A&M,2013
ath,Bra'Lon Cherry,"New Bern, North Carolina",New Bern,65,175,,3,,,North Carolina State,2013
de,Mike Williams,"Severn, Maryland",Archbishop Spalding,78,280,,3,,,Villanova,2013
ol,Nick Kelly,"Sacramento, California",American River C.C.,78,275,,3,,,Arizona State,2013
de,Sam Wren,"Yuma, Arizona",Arizona Western C.C.,78,260,,3,,,Oklahoma State,2013
de,Kyle Kragen,"Pleasant Hill, California",Diablo Valley C.C.,78,245,,3,,,California,2013
de,Sione Sina,"San Mateo, California",College of San Mateo,78,245,,3,,,California,2013
ol,Ngalu Fusimalohi,"San Francisco, California",City College of San Francisco,78,300,,3,,,Kansas,2013
ol,Mike Smithburg,"Council Bluffs, Iowa",Iowa Western C.C.,78,300,,3,,,Kansas,2013
ol,Jesse Robinson,"Hurst, Texas",L. D. Bell,78,275,,3,,,Oklahoma State,2013
lb,Tanner Vallejo,"Grass Valley, California",Nevada Union,78,220,,3,,,Boise State,2013
db,Jeremy Morris,"Mesa, Arizona",Mesa C.C.,65,180,,3,,,Utah State,2013
db,Cassius Sendish,"Yuma, Arizona",Arizona Western C.C.,78,185,,3,,,Kansas,2013
db,Davion Orphey,"Santa Ana, California",Santa Ana C.C.,78,185,,3,,,Utah,2013
qb,Joe Viviano,"Berwyn, Pennsylvania",Conestoga,78,215,,3,,,Harvard,2013
qb,Jihad Vercher,"Los Angeles, California",Salesian,78,202,,3,,,Sacramento State,2013
lb,Rahmon Swain,"El Dorado, Kansas",Butler County C.C.,78,225,,3,,,South Florida,2013
ol,Randy Heideman,"Normal, Illinois",Normal Community,78,285,,3,,,Miami (OH),2013
lb,Jamieon Moss,"Elizabeth City, North Carolina",Northeastern,78,210,,3,,,Virginia Tech,2013
db,Dexter McDonald,"El Dorado, Kansas",Butler County C.C.,78,203,,3,,,Kansas,2013
dt,Lance Burlingame,"Franklin, Massachusetts",Dean J.C.,78,290,,3,,,Florida Atlantic,2013
ath,De'Vante Scott,"Wesson, Mississippi",Copiah-Lincoln C.C.,65,195,,3,,,UAB,2013
wr,Jamarl Eiland,"Canton, Michigan",Plymouth,65,175,,3,,,Buffalo,2013
wr,Ronald Carswell,"Fulton, Mississippi",Itawamba C.C.,78,180,,3,,,West Virginia,2013
qb,Chris Johnson,"Bryan, Texas",Bryan,78,195,,3,,24,Baylor,2013
dt,Tedarian Johnson,"Raymond, Mississippi",Hinds C.C.,78,285,,3,,,Kansas,2013
dt,Abens Cajuste,"Victorville, California",Victor Valley C.C.,78,305,,3,,,Illinois,2013
ath,Justin Goodwin,"Madison, New Jersey",Madison,65,180,,3,,,Rutgers,2013
wr,Devin Clarke,"El Dorado, Kansas",Butler County C.C.,65,170,,3,,,Middle Tennessee State,2013
de,Kewan Alfred,"Athens, Texas",Trinity Valley C.C.,78,245,,3,,,Memphis,2013
wr,Talon Shumway,"Highland, Utah",Lone Peak,78,190,,3,,,Brigham Young,2013
qb,Tommy Tupa,"Brecksville, Ohio",Brecksville Broadview Hgts,78,203,,3,,,Miami (OH),2013
ol,Zachary Murdock,"Dublin, Ohio",Coffman,78,285,,3,,,Ohio,2013
qb,Nathan Strock,"Dresden, Ohio",Tri Valley,78,195,,3,,,Kent State,2013
wr,Drew Barksdale,"Solon, Ohio",Solon,78,185,,3,,,Boston College,2013
lb,Dakota Cox,"Draper, Utah",Juan Diego Catholic,78,220,,3,,,New Mexico,2013
wr,Terrance Polk,"Pittsburg, California",Los Medanos C.C.,65,170,,3,,,Hawaii,2013
rb,Teriyon Gipson,"Dallas, Texas",Kimball,65,168,,3,,,New Mexico,2013
ol,Connor Riese,"Schofield, Wisconsin",D. C. Everest,78,305,,3,,,Wyoming,2013
db,Dallin Leavitt,"Portland, Oregon",Central Catholic,65,202,,3,,,Brigham Young,2013
de,Joel Rich,"Minerva, Ohio",St. Thomas Aquinas,78,230,,3,,,Boston College,2013
wr,LeAndrew Gordon,"Arlington, Texas",Pantego Christian Academy,65,160,,3,,,Kansas State,2013
de,Hendrick Ekpe,"Lewisville, Texas",Lewisville,78,225,,3,,,Minnesota,2013
wr,Macan Wilson,"Houston, Texas",Kinkaid,78,180,,3,,,Northwestern,2013
db,Austin Logan,"Tallahassee, Florida",Florida,78,185,,3,,,Purdue,2013
dt,Jordan Hinojosa,"Coffeyville, Kansas",Coffeyville C.C.,78,295,,3,,,Minnesota,2013
lb,Johnny Thompson,"Winder, Georgia",Apalachee,78,210,,3,,,Purdue,2013
dt,Kamalei Correa,"Honolulu, Hawaii",St. Louis,78,240,,3,,,Boise State,2013
te,Trent Gow,"Mansfield, Texas",Mansfield,78,235,,3,,,Air Force,2013
rb,Ray Lewis III,"Lake Mary, Florida",Lake Mary Preparatory School,65,192,,3,,,Miami (FL),2013
lb,Joey Martarano,"Fruitland, Idaho",Fruitland,78,215,,3,,,Boise State,2013
ol,Austin Bland,"Fort Lauderdale, Florida",St. Thomas Aquinas,78,275,,3,,,Florida Atlantic,2013
te,Mat Boesen,"Torrance, California",West,78,210,,3,,,Boise State,2013
lb,Brett Walsh,"Monrovia, California",Monrovia,78,205,,3,,,Northwestern,2013
lb,Kalei Kauhaahaa,"Murray, Utah",Juan Diego Catholic,78,220,,3,,,Utah State,2013
lb,Donel Elam,"Fleming Island, Florida",Fleming Island,78,200,,3,,,Louisville,2013
wr,Jeremy Morgan,"Iowa City, Iowa",West,78,175,,3,,,Northern Iowa,2013
ol,Andrew Tercek,"San Antonio, Texas",East Central,78,285,,3,,,Boise State,2013
